Site,Hole,Core,Core Type,Section,Interval (cm),Ca,Cl,Rh,Fe,Al,K,P,S,Ba,Ti,Si,Cr,Ar,Mn,Br,Cu,Nb,Zr,Y,Ga,Sr,Zn,Mo,Bi,Rb,Pb,Ni,ln(Al/Fe),predicted_ln(Al/Fe),predicted_Al/Fe,ln(Ba/Fe),predicted_ln(Ba/Fe),predicted_Ba/Fe,ln(Br/Fe),predicted_ln(Br/Fe),predicted_Br/Fe,ln(Ca/Fe),predicted_ln(Ca/Fe),predicted_Ca/Fe,ln(Cl/Fe),predicted_ln(Cl/Fe),predicted_Cl/Fe,ln(Cu/Fe),predicted_ln(Cu/Fe),predicted_Cu/Fe,ln(Fe/Fe),predicted_ln(Fe/Fe),predicted_Fe/Fe,ln(K/Fe),predicted_ln(K/Fe),predicted_K/Fe,ln(Mn/Fe),predicted_ln(Mn/Fe),predicted_Mn/Fe,ln(Nb/Fe),predicted_ln(Nb/Fe),predicted_Nb/Fe,ln(Ni/Fe),predicted_ln(Ni/Fe),predicted_Ni/Fe,ln(Rb/Fe),predicted_ln(Rb/Fe),predicted_Rb/Fe,ln(Si/Fe),predicted_ln(Si/Fe),predicted_Si/Fe,ln(Sr/Fe),predicted_ln(Sr/Fe),predicted_Sr/Fe,ln(Ti/Fe),predicted_ln(Ti/Fe),predicted_Ti/Fe,ln(Y/Fe),predicted_ln(Y/Fe),predicted_Y/Fe,ln(Zn/Fe),predicted_ln(Zn/Fe),predicted_Zn/Fe,ln(Zr/Fe),predicted_ln(Zr/Fe),predicted_Zr/Fe
U1456,C,4,H,2,106,932105,95656,62944,388077,6754,32557,-2519,-1565,-4033,23700,102358,800,-36229,478,1096,126,107,4688,-10,100,69763,337,184,76,1323,132,707,-4.051068851578832,0.20767531688255114,1.23081348030842,-4.566693257650978,-5.176281850456805,0.005648971134713036,-5.869536585016385,-6.568675998704437,0.0014036546229299041,0.8762416957418213,1.3247067832465578,3.7610823809374088,-1.4004453509249295,-1.1709584604780732,0.31006960933179717,-8.032677145572867,-7.019727827323686,0.0008940688008348307,0.0,0.0,1.0,-2.478211374244935,-0.9538645416181297,0.38524933088442814,-6.69934832003289,-4.1277630137472405,0.016118896271668987,-8.19613021806244,-7.610149461334039,0.0004953978101262831,-6.307928386627773,-6.646229698605359,0.0012989101677584355,-5.68130188840939,-6.165671278294475,0.0021003080000968704,-1.3327273013238827,1.085976771554635,2.962331927606985,-1.716099990278999,-2.8837505301340296,0.055924622030594055,-2.795728725401123,-2.69796080912997,0.06734269743309353,-10.5663739595303,-6.812767796494738,0.0010996450902186789,-7.048876122171984,-5.520524606601027,0.004003746998949791,-4.416197721267497,-5.958299709417338,0.0025843023034191745
U1456,C,4,H,2,108,966953,96065,54548,389150,7654,37164,-2859,-1552,-4923,25378,105655,1322,-20111,732,1063,104,67,5055,230,71,68932,318,26,37,1447,138,717,-3.9287364864018866,0.22320179510272453,1.2500728068558964,-4.370046772629333,-5.2430220746353,0.005284263243213862,-5.902869774045587,-6.592962201797365,0.0013699758023759901,0.9101850169370084,1.3510938361042422,3.8616472305147864,-1.3989398277217324,-1.16981600230887,0.31042405332016293,-8.227329253246161,-7.07761185628453,0.0008437858259577935,0.0,0.0,1.0,-2.348624322626331,-0.9504219735821664,0.38657786338650363,-6.275939638426222,-4.07223506980815,0.017039261975631655,-8.667027532996569,-7.592465512957117,0.0005042363189617494,-6.296644311787914,-6.641784216331627,0.001304697303658811,-5.5944724257560505,-6.148138361731672,0.0021374572406415494,-1.3037858043865067,1.0921533285191103,2.980685562291595,-1.7308443619860665,-2.8962525267420887,0.055229804946042,-2.7300822164306746,-2.6871885150815267,0.06807205414131505,-7.433640843464339,-6.379070201279642,0.001696699812744967,-7.1096687696073575,-5.506549879348961,0.004060091050660258,-4.343587020932962,-5.947178907119369,0.0026132022156765385
U1456,C,4,H,2,110,1021403,81100,59666,356610,6809,31548,-2979,-2096,-4187,22284,105339,935,-32878,756,1028,68,44,4151,-299,57,70448,240,237,56,1297,116,646,-3.958397481159813,0.2194372084503574,1.2453756464338233,-4.444658260623636,-5.217699539963588,0.005419782790085636,-5.849027580627669,-6.553733358641352,0.0014247864179414117,1.0522897036936825,1.4615639889573084,4.31269927056554,-1.4809597865392754,-1.2320564060368362,0.2916921230604477,-8.564890321466674,-7.177992966371068,0.0007631980702200471,0.0,0.0,1.0,-2.4251325521248983,-0.952454466659755,0.3857929444965369,-6.1563566504632465,-4.056552355352508,0.017308590234792892,-9.000208392724518,-7.579953330498757,0.0005105850512080746,-6.313598522860178,-6.648463509570683,0.0012960118862943644,-5.616588842326336,-6.152604187898801,0.00212793301077161,-1.2194590267205179,1.1101499493231983,3.034813428538438,-1.6217678986472446,-2.8037647896059346,0.06058155594319856,-2.772773815502074,-2.6941940126442745,0.06759684202409832,-7.083954453252093,-6.330659391646121,0.0017808590982476772,-7.303759103300789,-5.461933308265895,0.0042453402544308716,-4.453293478589741,-5.963981166576869,0.0025696613310067094
U1456,C,4,H,2,112,901149,82001,71240,258335,5018,18753,-3745,-1702,-3748,21778,94922,717,-42057,972,629,50,383,5391,89,39,64307,288,16,40,1091,115,538,-3.9412257443330985,0.22161665292898658,1.248092833413795,-4.233034827901153,-5.289522818878369,0.005044166666607005,-6.017881214559026,-6.676758300630652,0.0012598554326031825,1.2494134234676997,1.6148051518732665,5.026908344363111,-1.1475257499654845,-0.9790317843205008,0.3756746569149051,-8.54998946583132,-7.173561873538588,0.0007665873753359336,0.0,0.0,1.0,-2.622903452659544,-0.9577083849495859,0.3837713352246384,-5.582656666799027,-3.981314454207257,0.018661094055848614,-6.51397748207882,-7.673320562977279,0.00046507095948452676,-6.174153911097681,-6.593527809608106,0.001369201152456314,-5.467162485426395,-6.122431481909935,0.0021931169506250597,-1.0012016905566907,1.15672939449314,3.179517305327361,-1.3905887022623522,-2.6077441258246283,0.07370061568958718,-2.4733569063534597,-2.6450610573811573,0.07100101847104091,-7.973376101527326,-6.453791498882125,0.0015745409667258597,-6.79905199112352,-5.577953000324101,0.00378029586849884,-3.8695262958077974,-5.874573415407265,0.0028099926384537446
U1456,C,4,H,2,114,651052,99813,44814,254402,4231,21388,-2710,-86,-3263,20067,86111,880,-20175,1116,599,49,82,4551,-159,99,45753,213,86,30,1387,110,554,-4.096477321332355,0.20191205369688736,1.2237403799362923,-4.356268675459101,-5.247698249212196,0.005259610790287244,-6.0514093739369725,-6.701186557023149,0.0012294522216791128,0.9396738230604131,1.3740180125987516,3.9511947937224257,-0.9356172577149893,-0.8182261669902658,0.44121360002865223,-8.554850673941795,-7.1750074592782696,0.0007654800081478766,0.0,0.0,1.0,-2.4760856759837995,-0.9538080710001438,0.3852710867665002,-5.429164829111166,-3.9611847626622048,0.019040542399381435,-8.03995172478817,-7.616014545557409,0.0004925007642594934,-6.129506285305138,-6.575938398704527,0.001393497648244631,-5.211772551737591,-6.070862230396507,0.0023091813056722497,-1.0832785313765703,1.1392129445360035,3.124308393253847,-1.7156583297281283,-2.8833760388489074,0.05594556923619643,-2.539839018265904,-2.6559704700782554,0.07023064883921248,-7.37776676983219,-6.371334958451309,0.00170987508909023,-7.085378806342996,-5.512133541615734,0.00403748404713269,-4.02356870403578,-5.898166014838396,0.002744473529798222
U1456,C,4,H,2,116,626135,107153,47502,266726,4484,20001,-2188,89,-4226,23475,97543,1021,-16314,1276,524,42,325,5461,-566,86,38430,163,208,55,1144,149,619,-4.0857064090404505,0.2032791026775046,1.2254144369734978,-4.1449659950564985,-5.319412667387706,0.004895628243132654,-6.232485508911458,-6.833116681843197,0.0010774946708524485,0.8533440885516248,1.3069065106165514,3.6947264183481825,-0.9119641945892603,-0.8002771675080377,0.4492044419854897,-8.756307574949133,-7.234915041228746,0.0007209685502697999,0.0,0.0,1.0,-2.590439641946331,-0.9568459617700247,0.38410245128034515,-5.342491729327765,-3.9498180164548824,0.019258206133134243,-6.710152010902763,-7.665953478624558,0.000468509828137376,-6.065871920547905,-6.550868958405417,0.0014288734271137194,-5.451691021292758,-6.11930742837476,0.0021999790786343147,-1.0059286078287604,1.1557205982356253,3.1763114374746655,-1.937383509673611,-3.071380485743781,0.0463571153279397,-2.4302858891560373,-2.6379932990267103,0.07150461406213743,-6.155383115029318,-6.202107376057059,0.002025158365984532,-7.400226992425738,-5.439757724606096,0.004340534748126059,-3.888589991080347,-5.877493144665047,0.00280180018642397
U1456,C,4,H,2,118,779071,79212,57931,375194,8290,36431,-1473,-1631,-5754,37765,124048,1453,-28613,1242,772,121,237,7931,55,50,46913,270,241,13,1363,124,690,-3.8123932563857856,0.23796812962341152,1.2686687592294745,-4.177547960403634,-5.308354612263027,0.004950064796609726,-6.18621395449035,-6.799403724852732,0.001114439462322531,0.7306589586749068,1.211532843782563,3.358628962352993,-1.5553154230383552,-1.288480780077887,0.2756892977748262,-8.039407958918385,-7.021729380758062,0.0008922810640781117,0.0,0.0,1.0,-2.3320231649853334,-0.9499809525546714,0.386748389953158,-5.7107202420217025,-3.9981093555272307,0.018350300005764285,-7.367138363379995,-7.641281193663292,0.0004802128121536576,-6.298506906923821,-6.642518005656611,0.001303740281874177,-5.617755072818594,-6.152839677343154,0.0021274319640072095,-1.106774638056386,1.1341985169248368,3.108680988969919,-2.0791484029884932,-3.1915852832472877,0.04110665356946854,-2.296060477767578,-2.615967518479863,0.07309703174313747,-8.827865319282655,-6.572087537883077,0.0013988741591966494,-7.236776545516752,-5.477330942933356,0.004180472740891161,-3.8566640944318067,-5.872603485383728,0.002815533583162964
U1456,C,4,H,2,120,934591,79449,60889,408589,8786,41375,-2383,-2107,-4153,24672,116238,1397,-36488,977,1002,107,13,4742,-15,98,67145,348,156,54,1649,143,654,-3.83955021527323,0.23452135631789944,1.264303473014346,-4.588878796178201,-5.168752258383677,0.005691666119183662,-6.0107117581641445,-6.67153471179493,0.0012664536174748686,0.8273992396049966,1.2867373557892274,3.620953379945841,-1.6375944544557142,-1.3509177796520335,0.25900244435785097,-8.24763620534705,-7.083650569235366,0.0008387057994112662,0.0,0.0,1.0,-2.290032927129591,-0.9488654533681469,0.38718004817998014,-6.035978387766172,-4.040765344568593,0.017584009438254604,-10.355515682347418,-7.52905649294106,0.0005372449119982872,-6.4373576883517565,-6.697219759791696,0.0012343388951618504,-5.512540717249356,-6.131594417254773,0.002173113347620631,-1.2570699474939537,1.102123205055403,3.010551260620419,-1.805855300793679,-2.959855542263636,0.05182640335690704,-2.8070407634458987,-2.699817063209838,0.06721780822514559,-10.212414838706744,-6.763765467276729,0.0011548723422853359,-7.068262560034481,-5.516068143641332,0.0040216293656075205,-4.456250773183604,-5.964434095530366,0.0025684977205255475
U1456,C,4,H,2,122,981680,83592,50287,384644,9253,42539,-2179,-2164,-4202,23724,120686,691,-27176,429,961,115,102,4724,11,90,68872,316,128,41,1503,175,630,-3.7273704079202647,0.24875926738166187,1.282433272387413,-4.516757628764349,-5.193229598421997,0.005554040498113556,-5.992099101199003,-6.657973730073126,0.001283744950569789,0.9369471584811344,1.3718983425180051,3.9428284344282165,-1.526370409455348,-1.2665160125104533,0.2818117420072273,-8.115141381806044,-7.044250357777694,0.000872410613560046,0.0,0.0,1.0,-2.2018969289786265,-0.9465240607192483,0.38808765081102103,-6.798616591241278,-4.140781554079652,0.015910411796744035,-8.235100696885024,-7.608685974680226,0.0004961233489884559,-6.414353690783717,-6.688157088295359,0.0012455761459285656,-5.544855120416321,-6.138119457456451,0.00215897985660889,-1.159126099869034,1.1230259163244238,3.0741422409842585,-1.7200685218315044,-2.8871155136676867,0.05573675286393323,-2.7858310372106776,-2.6963366434392206,0.0674521620020223,-10.462178237370924,-6.798342873445765,0.0011156223443141928,-7.104331296582383,-5.507776832490269,0.004055112564001134,-4.399662332852042,-5.9557672068434595,0.002590855349955507
U1456,C,4,H,2,124,936210,68447,70223,326196,8265,32644,-2224,-2440,-4283,24291,120675,451,-38896,666,814,102,178,4761,-139,65,64911,294,193,54,1477,131,617,-3.6754686964230463,0.25534665569861037,1.2909090442940623,-4.3328447290628,-5.255648146884978,0.005217963189136368,-5.99329334067563,-6.658843840114068,0.001282628437013559,1.0543413825912067,1.4631589348143934,4.319583280752421,-1.5614387045334286,-1.2931273992409271,0.2744112462097284,-8.0702808933939,-7.03091011789288,0.0008841267547381031,0.0,0.0,1.0,-2.3018373560890373,-0.9491790460404934,0.3870586503897157,-6.193964036137782,-4.061484377047263,0.01722343406091522,-7.513470156386085,-7.635785889716222,0.00048285899163681044,-6.270384682772783,-6.6314389539190435,0.0013182647982759393,-5.397485424146791,-6.1083620397594744,0.002224190967141915,-0.994397446149477,1.158181524052033,3.1841377303053644,-1.6144813268226312,-2.7975863848528837,0.060957011981725394,-2.5973925163239464,-2.665414737782983,0.06957049403666309,-7.760779773547479,-6.424359525975283,0.0016215715198480089,-7.011673939339489,-5.5290764690416,0.003969653494631047,-4.227040697483652,-5.929329077608517,0.002660266222344188
U1456,C,4,H,2,126,988560,67320,69967,319644,7280,31224,-2606,-2373,-4391,23349,112219,913,-39402,483,1030,81,344,4646,-15,49,47876,211,573,7,1422,81,604,-3.7820770142977054,0.2418158805584747,1.2735596841302619,-4.28765088492672,-5.270986571514321,0.005138538535733423,-5.7376490742647555,-6.472584176564984,0.0015452274284816245,1.1290414622896352,1.5212297093311533,4.577851161571509,-1.5577505071836946,-1.290328630558459,0.27518033556130306,-8.280514000815998,-7.093427495300238,0.0008305457897259398,0.0,0.0,1.0,-2.326020846627986,-0.949821496891003,0.38681006409136537,-6.494946501835864,-4.100956731318586,0.01655682738652673,-6.834321498115038,-7.661290451819748,0.000470699603547175,-6.271388957553622,-6.631834598737031,0.0013177433368033327,-5.41514354512525,-6.111927630888459,0.0022162745333304816,-1.0467555572907234,1.1470075043834578,3.148756158012539,-1.8985935414951758,-3.0384898302293757,0.04790718287219126,-2.6166537198609388,-2.6685754138262556,0.06935095137722175,-9.966912954386226,-6.729778027904845,0.001194798140555085,-7.323105022012371,-5.457486159657629,0.004264261956059775,-4.2312012421580825,-5.9299662921590315,0.002658571601974787
U1456,C,4,H,2,128,907626,79449,60065,313610,7562,30749,-2991,-1919,-5091,28105,122434,168,-29942,1037,537,54,312,5793,27,88,54724,294,139,15,1420,145,600,-3.72501447025421,0.24905828403851454,1.2828167986346695,-4.120675900802752,-5.327656528627501,0.004855435263518187,-6.3699073601962235,-6.933240764984003,0.0009748365276386072,1.0626822237534674,1.4696429855459208,4.347682678395488,-1.3730348693518477,-1.1501581642564944,0.31658669272011875,-8.666921408140814,-7.20833412448411,0.0007403895254730133,0.0,0.0,1.0,-2.322292702324425,-0.9497224562055905,0.3868483759224211,-5.711818246475561,-3.998253353353462,0.018347657792693796,-6.912902266895606,-7.658339451220543,0.00047209068989810396,-6.258975799488942,-6.626944302020577,0.0013242032753504485,-5.397493304109782,-6.108363630909868,0.0022241874281223976,-0.9405780664400516,1.1696674007254921,3.220921184306781,-1.7458478056650835,-2.9089741947596117,0.05453164002992885,-2.412202679268913,-2.6350259263925992,0.07171711001853683,-9.36006858870076,-6.645766102114587,0.0012995124775576038,-6.972325687366407,-5.538121659740919,0.0039339091227949645,-3.991499883608464,-5.893254465848258,0.002757986303151727
U1456,C,4,H,2,132,738328,76289,51981,283921,6072,25964,-2683,-991,-4439,26898,114350,1042,-28323,804,554,61,188,4222,-4,68,45900,239,75,30,1240,145,506,-3.845007990357616,0.23382865307574635,1.2634279891597833,-4.158266904599047,-5.314898446426422,0.004917778147934157,-6.239286622685798,-6.838071900206403,0.0010721686561540953,0.9556921398577938,1.3864704231802931,4.0007043102409465,-1.3141672703125507,-1.1054868039739014,0.33104968670680307,-8.44557744525977,-7.14251269305518,0.0007907626542547286,0.0,0.0,1.0,-2.391985067279723,-0.9515738812125574,0.38613281777085934,-5.866852040254115,-4.018585264775149,0.0179783816060808,-7.320009346603133,-7.643051063809724,0.0004793636495089621,-6.329914640145617,-6.6548914189206245,0.0012877079564188691,-5.433584650834,-6.115651325102809,0.0022080371509381096,-0.909432109982155,1.1763144229818576,3.242402031850259,-1.8222309133844456,-2.9737406949939156,0.051111758787103403,-2.3566440960495876,-2.625909015154823,0.07237393811702449,-11.170156948313192,-6.896355903290048,0.0010114645961637949,-7.079987757501572,-5.513372810513204,0.0040324836178072835,-4.208387081024816,-5.926472154595447,0.002667877265040429
U1456,C,4,H,2,134,628576,74629,54002,315402,5731,21080,-1989,-434,-6735,50832,113773,1164,-25683,1836,490,104,245,7015,40,114,38475,288,361,22,1072,124,607,-4.007957980093322,0.21314696787372,1.237566520398902,-3.8465302058005957,-5.4206993569292585,0.004424051574553129,-6.467197903540388,-7.0041256086936095,0.0009081276471393009,0.6896089278889428,1.1796211364416682,3.253141472632052,-1.4413188440466238,-1.2019750904586575,0.30059991318811696,-8.017212395503687,-7.0151290482425,0.0008981898944698489,0.0,0.0,1.0,-2.7055232919897616,-0.9599032370930835,0.382929937596379,-5.146258723464625,-3.9240830331587913,0.01976024805878861,-7.160345084100333,-7.649047051652921,0.00047649799070718257,-6.2530745035855615,-6.624619423224323,0.0013272854689422178,-5.6843219530143125,-6.166281100572701,0.0020990275759425435,-1.019642780468886,1.1527937845771723,3.16702855703321,-2.10383933593798,-3.2125211336257964,0.040254997005205094,-1.8253219381357628,-2.538721461555018,0.07896729800220136,-8.972723840531124,-6.592141845091593,0.001371100132324966,-6.998642814509114,-5.532072002596636,0.003957780056905155,-3.8057973021084988,-5.864812904403884,0.0028375538896611807
U1456,C,4,H,2,136,659547,71556,51777,263979,5221,23093,-2269,-541,-3350,23695,93294,654,-25508,1360,463,36,18,4736,78,101,40628,270,27,38,1040,118,465,-3.923180600099448,0.22390695066432753,1.2509546135169558,-4.366909208690888,-5.244086938421718,0.005278639217590309,-6.345897779423766,-6.915747642609629,0.0009920394903912269,0.9156836812008874,1.3553684191287876,3.8781894926611806,-1.3053891945988942,-1.0988256085252666,0.3332622342979687,-8.90010589505389,-7.277676592721601,0.0006907886840772627,0.0,0.0,1.0,-2.4363400132261055,-0.9527522004755136,0.38567809798877206,-5.268384854779903,-3.940099268223788,0.019446284251471702,-9.593253075613836,-7.557682293427989,0.0005220838799517979,-6.341587427922644,-6.6594900388238285,0.0012817998719101414,-5.536648841374582,-6.1364624161558,0.0021625603410846198,-1.040113757424129,1.148424965799204,3.153222563104734,-1.8714120704506085,-3.0154422114123367,0.049024151653609446,-2.4106054991083115,-2.6347638363803783,0.07173590882015951,-8.126916006820409,-6.475047662502851,0.0015414254674023485,-6.885202874511625,-5.558149041314861,0.003855906920827002,-4.020676656946159,-5.897723078965695,0.0027456894248381334
U1456,C,4,H,2,138,541950,80504,45341,229334,3799,19613,-2415,28,-3564,22056,82658,1053,-22675,672,415,22,300,4566,-30,75,33555,219,108,6,1097,138,430,-4.100441582032264,0.2014089079649528,1.2231248150595377,-4.16429594662919,-5.3128522383966725,0.004927851247382832,-6.314656214989192,-6.892985374704985,0.0010148795183113773,0.8599942900240061,1.3120762822118794,3.7138767688554513,-1.0468725836067208,-0.9026516714676803,0.4054929986808128,-9.251892281861574,-7.382287910037434,0.0006221757741585058,0.0,0.0,1.0,-2.458986844558379,-0.9533538289305679,0.3854461328559398,-5.83267639469674,-4.01410329873848,0.018059140946953784,-6.639152260563689,-7.668619783740241,0.0004672623018677769,-6.279149526532282,-6.6348919580968655,0.0013137206743744796,-5.34260027494466,-6.097279433555404,0.0022489778979476517,-1.0204678429465195,1.1526177036576752,3.1664709528259856,-1.9219935726275503,-3.05833110360864,0.04696601125783955,-2.3415947825162573,-2.623439491136703,0.07255288816526685,-8.941737353557734,-6.58785205582879,0.0013769944967022007,-6.953863005403389,-5.542365774048477,0.003917248542514074,-3.9165419081301494,-5.881774163053906,0.0027898312661674826
