FileName,Site,Hole,Core,Core Type,Section,Interval (cm),Depth (CSF-A),Depth (CCSF),Core_ID , Section_ID , Depth , LiveTime , RealTime , MeasurementDate , MeasurementTime , Sample_ID , User_ID,Ni_Area,Cu_Area,Zn_Area,Ga_Area,Br_Area,Rb_Area,Sr_Area,Y_Area,Zr_Area,Nb_Area,Mo_Area,Pb_Area,Bi_Area
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 2 at  30kV\U1456A-4H-2 1420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,2,142,26.42,29.38,0,0,1420,20,21,10/27/2015 12:37,,1420,,601,189,375,38,1441,1666,18963,95,2984,303,386,124,31
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 2 at  30kV\U1456A-4H-2 1440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,2,144,26.44,29.4,0,0,1440,20,21,10/27/2015 12:37,,1440,,542,160,259,34,1202,1210,30341,43,2923,210,495,114,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 2 at  30kV\U1456A-4H-2 1460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,2,146,26.46,29.42,0,0,1460,20,21,10/27/2015 12:38,,1460,,651,130,229,50,1313,923,66519,-54,4128,150,19,90,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3   40.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,4,26.54,29.5,0,0,40,20,21,10/27/2015 13:59,,40,,661,125,282,45,1430,910,72229,-22,4196,178,251,88,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3   60.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,6,26.56,29.52,0,0,60,20,21,10/27/2015 14:00,,60,,724,107,303,78,1416,1013,76501,-204,3930,-32,-39,89,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3   80.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,8,26.58,29.54,0,0,80,20,21,10/27/2015 14:00,,80,,647,111,286,92,1274,1272,45307,69,3795,255,220,129,31
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,10,26.6,29.56,0,0,100,20,21,10/27/2015 14:01,,100,,688,189,409,56,1023,1769,19438,323,3580,292,306,102,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,12,26.62,29.58,0,0,120,20,21,10/27/2015 14:01,,120,,571,144,320,73,1212,1236,23005,142,3191,207,122,115,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,14,26.64,29.6,0,0,140,20,21,10/27/2015 14:02,,140,,700,198,341,67,1460,1015,40249,79,3220,62,89,80,36
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,16,26.66,29.62,0,0,160,20,21,10/27/2015 14:02,,160,,589,84,244,49,1602,915,63871,-297,4056,154,248,126,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,18,26.68,29.64,0,0,180,20,21,10/27/2015 14:03,,180,,591,53,238,44,1350,744,76870,-253,4470,78,151,124,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,20,26.7,29.66,0,0,200,20,21,10/27/2015 14:03,,200,,630,53,208,52,1183,580,82410,-835,3991,246,438,96,-3
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,22,26.72,29.68,0,0,220,20,21,10/27/2015 14:04,,220,,624,91,280,55,906,637,64837,-10,4452,114,328,101,6
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,24,26.74,29.7,0,0,240,20,21,10/27/2015 14:04,,240,,521,92,230,46,1045,1216,26143,203,2965,25,482,92,40
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,26,26.76,29.72,0,0,260,20,21,10/27/2015 14:05,,260,,695,146,316,59,977,1173,25084,41,3108,207,353,126,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,28,26.78,29.74,0,0,280,20,21,10/27/2015 14:05,,280,,589,92,282,35,1200,1138,42502,-47,3458,448,197,76,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,30,26.8,29.76,0,0,300,20,21,10/27/2015 14:06,,300,,632,89,297,77,1280,1019,60135,83,4022,128,100,84,9
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,32,26.82,29.78,0,0,320,20,21,10/27/2015 14:06,,320,,580,72,253,79,1332,1076,69405,-377,3654,-67,9,120,9
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,34,26.84,29.8,0,0,340,20,21,10/27/2015 14:07,,340,,569,100,276,61,1283,989,70669,-208,3852,-53,91,101,33
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,36,26.86,29.82,0,0,360,20,21,10/27/2015 14:08,,360,,568,47,245,55,1174,977,63355,-425,3602,39,238,92,31
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,38,26.88,29.84,0,0,380,20,21,10/27/2015 14:08,,380,,589,96,209,33,1213,749,69723,-170,3904,60,168,113,-2
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,40,26.9,29.86,0,0,400,20,21,10/27/2015 14:09,,400,,514,56,240,82,1105,1109,67112,-304,3897,24,15,119,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,42,26.92,29.88,0,0,420,20,20,10/27/2015 14:09,,420,,498,127,288,90,842,831,22757,-122,2459,282,144,85,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,44,26.94,29.9,0,0,440,20,20,10/27/2015 14:10,,440,,480,103,231,59,833,898,24752,-21,2317,83,317,109,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,46,26.96,29.92,0,0,460,20,20,10/27/2015 14:10,,460,,478,166,239,25,1026,750,27039,29,2416,160,439,83,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  480.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,48,26.98,29.94,0,0,480,20,21,10/27/2015 14:11,,480,,438,113,274,77,827,794,26052,71,2332,111,252,83,9
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  500.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,50,27,29.96,0,0,500,20,20,10/27/2015 14:11,,500,,550,105,257,59,917,726,26183,-261,2617,138,249,68,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  520.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,52,27.02,29.98,0,0,520,20,21,10/27/2015 14:12,,520,,465,136,258,50,982,794,36441,86,3124,232,274,80,10
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  540.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,54,27.04,30,0,0,540,20,21,10/27/2015 14:12,,540,,590,70,206,42,1037,781,54369,-451,3187,145,315,74,44
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  560.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,56,27.06,30.02,0,0,560,20,21,10/27/2015 14:12,,560,,562,63,245,70,917,856,54513,-500,3217,146,185,71,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  580.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,58,27.08,30.04,0,0,580,20,21,10/27/2015 14:13,,580,,589,52,254,111,928,896,66414,-320,4049,51,-82,83,36
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  600.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,60,27.1,30.06,0,0,600,20,21,10/27/2015 14:13,,600,,580,99,210,73,1095,742,84833,-163,4144,73,177,65,21
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  620.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,62,27.12,30.08,0,0,620,20,21,10/27/2015 14:14,,620,,593,89,179,79,664,270,95108,-370,4777,74,19,73,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  640.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,64,27.14,30.1,0,0,640,20,21,10/27/2015 14:14,,640,,553,45,149,80,552,152,132929,-816,4306,-109,-180,123,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  660.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,66,27.16,30.12,0,0,660,20,21,10/27/2015 14:15,,660,,486,55,209,66,1008,663,124850,-458,4618,-12,11,98,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  680.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,68,27.18,30.14,0,0,680,20,21,10/27/2015 14:15,,680,,588,59,167,49,1060,614,109668,-1141,4393,42,-59,56,56
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  700.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,70,27.2,30.16,0,0,700,20,21,10/27/2015 14:16,,700,,461,52,189,84,1098,727,122810,-1048,4308,-168,-143,53,50
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  720.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,72,27.22,30.18,0,0,720,20,21,10/27/2015 14:16,,720,,474,43,156,43,1142,549,127505,-702,4908,46,3,78,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  740.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,74,27.24,30.2,0,0,740,20,21,10/27/2015 14:17,,740,,507,64,185,60,1137,789,120120,-741,4378,-127,130,125,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  760.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,76,27.26,30.22,0,0,760,20,21,10/27/2015 14:17,,760,,533,81,178,39,1149,553,121258,-691,4455,77,32,75,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  780.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,78,27.28,30.24,0,0,780,20,21,10/27/2015 14:18,,780,,597,44,185,57,1188,482,122770,-957,4496,60,-42,85,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  800.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,80,27.3,30.26,0,0,800,20,21,10/27/2015 14:18,,800,,636,15,203,51,1213,587,126813,-1545,4596,174,-9,82,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  820.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,82,27.32,30.28,0,0,820,20,21,10/27/2015 14:19,,820,,552,47,204,105,1200,540,131952,-1022,4413,-190,86,83,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  840.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,84,27.34,30.3,0,0,840,20,21,10/27/2015 14:19,,840,,590,41,176,53,1238,534,129802,-992,4684,-34,-162,102,54
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  860.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,86,27.36,30.32,0,0,860,20,21,10/27/2015 14:20,,860,,608,29,158,79,1207,697,132961,-1294,4741,76,-129,85,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  880.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,88,27.38,30.34,0,0,880,20,21,10/27/2015 14:20,,880,,602,57,184,59,1222,465,133315,-1161,4607,-52,26,79,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  900.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,90,27.4,30.36,0,0,900,20,21,10/27/2015 14:21,,900,,524,47,182,59,1248,463,133435,-942,5091,-63,-100,110,40
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  920.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,92,27.42,30.38,0,0,920,20,21,10/27/2015 14:21,,920,,577,48,156,56,1208,543,135830,-1354,4033,-67,30,96,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  940.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,94,27.44,30.4,0,0,940,20,21,10/27/2015 14:22,,940,,626,64,228,55,1246,429,133858,-871,4709,43,-138,87,59
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  960.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,96,27.46,30.42,0,0,960,20,21,10/27/2015 14:22,,960,,553,37,179,48,1157,557,134957,-1416,4599,-129,-35,63,48
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3  980.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,98,27.48,30.44,0,0,980,20,21,10/27/2015 14:23,,980,,522,17,199,48,1180,473,136456,-1108,5080,-55,-19,96,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1000.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,100,27.5,30.46,0,0,1000,20,21,10/27/2015 14:24,,1000,,614,28,152,39,1218,359,137591,-1670,5095,-32,-84,70,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1020.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,102,27.52,30.48,0,0,1020,20,21,10/27/2015 14:24,,1020,,617,133,194,27,985,555,61736,-176,3475,224,271,92,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1040.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,104,27.54,30.5,0,0,1040,20,21,10/27/2015 14:25,,1040,,482,170,196,28,1089,642,67899,33,3425,167,220,67,41
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1060.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,106,27.56,30.52,0,0,1060,20,21,10/27/2015 14:25,,1060,,569,71,183,84,1018,489,117417,-823,4675,33,122,81,19
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1080.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,108,27.58,30.54,0,0,1080,20,21,10/27/2015 14:26,,1080,,451,50,171,32,946,457,114048,-549,5427,171,-8,50,47
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,110,27.6,30.56,0,0,1100,20,21,10/27/2015 14:26,,1100,,590,16,146,37,1131,424,142423,-1098,5229,-40,116,82,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,112,27.62,30.58,0,0,1120,20,21,10/27/2015 14:27,,1120,,585,56,145,86,1005,134,150836,-1276,5300,-84,73,82,49
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,114,27.64,30.6,0,0,1140,20,21,10/27/2015 14:27,,1140,,545,12,128,63,940,270,134722,-1417,4549,-138,-126,81,9
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,116,27.66,30.62,0,0,1160,20,21,10/27/2015 14:28,,1160,,545,48,149,25,1095,529,105272,-491,4705,276,166,72,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,118,27.68,30.64,0,0,1180,20,21,10/27/2015 14:28,,1180,,569,22,165,65,1108,603,129819,-1465,4603,-121,50,51,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,120,27.7,30.66,0,0,1200,20,21,10/27/2015 14:29,,1200,,649,70,118,27,1107,590,132519,-1544,4644,-11,-16,75,19
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,122,27.72,30.68,0,0,1220,20,21,10/27/2015 14:29,,1220,,577,94,160,59,1273,530,132671,-941,4618,-31,151,67,42
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,124,27.74,30.7,0,0,1240,20,21,10/27/2015 14:30,,1240,,676,126,136,100,1190,638,125529,-816,5021,-56,77,118,4
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,126,27.76,30.72,0,0,1260,20,21,10/27/2015 14:30,,1260,,518,28,199,76,554,527,87509,-574,5246,30,69,117,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,128,27.78,30.74,0,0,1280,20,21,10/27/2015 14:31,,1280,,605,75,128,57,837,624,101506,-689,5240,51,62,97,43
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,130,27.8,30.76,0,0,1300,20,21,10/27/2015 14:31,,1300,,625,80,183,81,962,678,97024,-375,5200,-81,172,85,36
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,132,27.82,30.78,0,0,1320,20,21,10/27/2015 14:32,,1320,,557,62,168,68,1028,874,96722,-598,5133,50,-9,77,54
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,134,27.84,30.8,0,0,1340,20,21,10/27/2015 14:32,,1340,,573,44,190,64,884,665,104299,-592,4712,196,62,113,38
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,136,27.86,30.82,0,0,1360,20,21,10/27/2015 14:33,,1360,,489,78,155,36,883,605,109792,-397,4538,103,34,98,50
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,138,27.88,30.84,0,0,1380,20,21,10/27/2015 14:33,,1380,,516,34,137,44,1308,347,149253,-1292,4598,-56,-51,62,42
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,140,27.9,30.86,0,0,1400,20,21,10/27/2015 14:34,,1400,,599,13,117,46,1298,161,152560,-1920,4796,-59,-51,63,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,142,27.92,30.88,0,0,1420,20,21,10/27/2015 14:34,,1420,,506,53,149,50,973,435,146220,-734,5669,78,64,116,14
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,144,27.94,30.9,0,0,1440,20,21,10/27/2015 14:35,,1440,,556,44,135,62,1194,363,147878,-1556,4630,-33,116,66,40
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 2 at  30kV\U1456A-4H-3 1460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,3,146,27.96,30.92,0,0,1460,20,20,10/27/2015 14:35,,1460,,467,54,70,57,776,128,92752,-1198,2436,-68,-64,72,24
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-4\Run 2 at  30kV\U1456A-4H-4   40.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,4,4,28.04,31,0,0,40,20,21,10/27/2015 15:20,,40,,573,66,163,28,845,498,100541,-471,5289,77,9,110,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-4\Run 2 at  30kV\U1456A-4H-4   60.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,4,6,28.06,31.02,0,0,60,20,21,10/27/2015 15:21,,60,,567,58,188,63,744,559,100943,-263,5916,0,214,89,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-4\Run 2 at  30kV\U1456A-4H-4   80.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,A,4,H,4,8,28.08,31.04,0,0,80,20,21,10/27/2015 15:21,,80,,558,9,121,50,738,270,134459,-1388,5230,167,-178,71,26
