FileName,Site,Hole,Core,Core Type,Section,Interval (cm),Depth (CSF-A),Depth (CCSF),Core_ID , Section_ID , Depth , LiveTime , RealTime , MeasurementDate , MeasurementTime , Sample_ID , User_ID,Ni_Area,Cu_Area,Zn_Area,Ga_Area,Br_Area,Rb_Area,Sr_Area,Y_Area,Zr_Area,Nb_Area,Mo_Area,Pb_Area,Bi_Area
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3  920.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,92,22.22,23.69,0,0,920,20,21,21-10-2015 17:31,,920,,537,105,177,54,553,745,65182,-332,8804,133,264,137,63
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3  940.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,94,22.24,23.71,0,0,940,20,21,21-10-2015 17:31,,940,,685,79,331,135,1115,1554,68040,26,4832,15,55,61,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3  960.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,96,22.26,23.73,0,0,960,20,21,21-10-2015 17:32,,960,,529,43,196,74,725,916,65083,-177,4640,74,321,122,65
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3  980.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,98,22.28,23.75,0,0,980,20,21,21-10-2015 17:32,,980,,656,74,296,61,978,1524,68917,-84,4443,173,6,105,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1000.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,100,22.3,23.77,0,0,1000,20,21,21-10-2015 17:33,,1000,,711,113,341,71,1007,1638,58625,89,4280,217,166,117,16
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1020.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,102,22.32,23.79,0,0,1020,20,21,21-10-2015 17:33,,1020,,645,93,347,56,1041,1879,37818,165,4448,174,218,159,51
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1040.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,104,22.34,23.81,0,0,1040,20,21,21-10-2015 17:34,,1040,,561,87,321,53,762,1689,39911,306,5176,277,473,157,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1060.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,106,22.36,23.83,0,0,1060,20,21,21-10-2015 17:34,,1060,,614,50,258,54,486,1508,29127,133,5544,292,429,143,47
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1080.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,108,22.38,23.85,0,0,1080,20,20,21-10-2015 17:35,,1080,,509,58,180,73,590,1290,34306,-94,3912,225,236,142,33
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,110,22.4,23.87,0,0,1100,20,21,21-10-2015 17:36,,1100,,614,109,321,85,1058,1906,34950,66,4011,307,90,136,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,112,22.42,23.89,0,0,1120,20,21,21-10-2015 17:36,,1120,,608,82,304,108,676,1648,31335,44,4428,145,196,124,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,114,22.44,23.91,0,0,1140,20,21,21-10-2015 17:37,,1140,,660,147,287,77,1032,1527,55644,-153,3848,118,266,88,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,116,22.46,23.93,0,0,1160,20,21,21-10-2015 17:37,,1160,,627,101,253,53,1046,1214,76039,-72,4159,226,146,73,40
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,118,22.48,23.95,0,0,1180,20,21,21-10-2015 17:38,,1180,,605,63,197,38,717,789,82213,-357,3920,92,-63,95,39
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,120,22.5,23.97,0,0,1200,20,21,21-10-2015 17:38,,1200,,554,86,390,75,963,1615,40883,168,4332,118,56,113,36
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,122,22.52,23.99,0,0,1220,20,20,21-10-2015 17:39,,1220,,576,93,276,73,543,1424,27979,52,4505,310,328,88,54
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,124,22.54,24.01,0,0,1240,20,20,21-10-2015 17:39,,1240,,565,96,295,95,737,1535,29262,111,4230,122,285,107,28
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,126,22.56,24.03,0,0,1260,20,20,21-10-2015 17:40,,1260,,590,136,344,109,886,1727,26314,183,3491,98,284,131,57
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1280.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,128,22.58,24.05,0,0,1280,20,21,21-10-2015 17:40,,1280,,631,77,319,95,801,1733,36259,236,4095,111,376,103,12
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,130,22.6,24.07,0,0,1300,20,21,21-10-2015 17:41,,1300,,524,57,267,94,790,1427,42736,121,3982,38,32,135,33
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,132,22.62,24.09,0,0,1320,20,21,21-10-2015 17:41,,1320,,665,84,262,68,690,1435,39729,-42,4227,216,159,77,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,134,22.64,24.11,0,0,1340,20,20,21-10-2015 17:42,,1340,,483,62,213,91,455,1301,37072,-52,3904,119,281,95,14
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,136,22.66,24.13,0,0,1360,20,20,21-10-2015 17:42,,1360,,540,82,164,48,409,924,31278,-93,5063,68,184,103,35
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,138,22.68,24.15,0,0,1380,20,21,21-10-2015 17:43,,1380,,543,72,220,53,827,1147,39753,-85,5196,295,431,77,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,140,22.7,24.17,0,0,1400,20,21,21-10-2015 17:43,,1400,,603,79,230,49,793,1431,44159,247,4469,198,288,124,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,142,22.72,24.19,0,0,1420,20,20,21-10-2015 17:44,,1420,,503,83,186,58,443,1091,28515,110,5684,191,227,78,30
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,144,22.74,24.21,0,0,1440,20,20,21-10-2015 17:44,,1440,,560,50,216,75,374,1100,27819,-326,3901,252,48,85,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,146,22.76,24.23,0,0,1460,20,20,21-10-2015 17:45,,1460,,469,29,169,64,495,878,27465,-262,2944,54,182,98,13
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-3\Run 2 at  30kV\U1456C-4H-3 1480.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,3,148,22.78,24.25,0,0,1480,20,20,21-10-2015 17:45,,1480,,483,44,214,34,363,1066,20282,154,3439,155,111,97,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4   40.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,4,22.84,24.31,0,0,40,20,21,21-10-2015 18:31,,40,,585,53,287,70,1289,1214,68646,-194,4170,200,189,128,27
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4   60.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,6,22.86,24.33,0,0,60,20,21,21-10-2015 18:31,,60,,697,76,292,68,1296,1196,74837,-57,4621,99,226,107,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4   80.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,8,22.88,24.35,0,0,80,20,21,21-10-2015 18:32,,80,,620,66,261,72,1118,1083,72684,-73,4196,22,409,128,35
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  100.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,10,22.9,24.37,0,0,100,20,20,21-10-2015 18:32,,100,,484,27,220,51,565,989,40885,118,6131,330,219,90,14
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  120.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,12,22.92,24.39,0,0,120,20,20,21-10-2015 18:33,,120,,452,36,210,66,567,909,42975,88,4675,90,-5,80,40
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  140.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,14,22.94,24.41,0,0,140,20,21,21-10-2015 18:33,,140,,469,52,217,86,588,957,52016,-39,5236,252,209,156,22
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  160.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,16,22.96,24.43,0,0,160,20,21,21-10-2015 18:34,,160,,557,35,173,48,560,652,51067,-259,6731,347,96,135,16
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  180.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,18,22.98,24.45,0,0,180,20,21,21-10-2015 18:34,,180,,700,102,380,68,1377,1923,39501,113,4168,207,208,112,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  200.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,20,23,24.47,0,0,200,20,21,21-10-2015 18:35,,200,,674,116,358,62,1369,2016,38448,62,4113,191,272,162,19
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  220.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,22,23.02,24.49,0,0,220,20,21,21-10-2015 18:35,,220,,564,63,367,106,959,1764,42966,66,4661,297,-25,106,27
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  240.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,24,23.04,24.51,0,0,240,20,21,21-10-2015 18:36,,240,,675,90,439,98,1210,2054,26040,187,4359,226,435,89,6
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  260.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,26,23.06,24.53,0,0,260,20,21,21-10-2015 18:36,,260,,707,98,395,118,792,1870,36880,247,5226,137,296,140,-6
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  300.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,30,23.1,24.57,0,0,300,20,21,21-10-2015 18:37,,300,,597,102,410,63,1176,2077,37227,230,4331,153,239,122,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  320.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,32,23.12,24.59,0,0,320,20,21,21-10-2015 18:37,,320,,712,132,324,67,1164,1773,39927,130,3911,271,291,120,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  340.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,34,23.14,24.61,0,0,340,20,21,21-10-2015 18:38,,340,,778,105,319,53,1199,1666,52295,-126,4303,185,342,161,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  360.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,36,23.16,24.63,0,0,360,20,21,21-10-2015 18:38,,360,,719,126,290,62,1255,1561,50890,-5,4288,155,302,138,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  380.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,38,23.18,24.65,0,0,380,20,21,21-10-2015 18:39,,380,,650,85,334,126,779,1394,46089,67,5099,109,279,135,15
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  400.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,40,23.2,24.67,0,0,400,20,21,21-10-2015 18:39,,400,,594,49,270,59,726,1408,36668,22,4696,263,311,149,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  420.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,42,23.22,24.69,0,0,420,20,21,21-10-2015 18:40,,420,,698,79,329,90,1018,1760,52501,-21,4721,115,365,132,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  440.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,44,23.24,24.71,0,0,440,20,21,21-10-2015 18:40,,440,,634,101,325,78,812,1521,49447,-11,5049,141,181,144,32
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  460.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,46,23.26,24.73,0,0,460,20,21,21-10-2015 18:41,,460,,579,51,293,74,571,1343,32101,236,5786,227,261,142,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  520.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,52,23.32,24.79,0,0,520,20,21,21-10-2015 18:41,,520,,612,45,243,67,735,1471,47084,156,6219,82,106,163,45
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  540.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,54,23.34,24.81,0,0,540,20,21,21-10-2015 18:42,,540,,455,60,209,102,575,1275,30955,129,5823,261,185,153,14
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  560.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,56,23.36,24.83,0,0,560,20,20,21-10-2015 18:42,,560,,498,47,207,56,457,1045,34510,116,5259,199,20,94,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  580.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,58,23.38,24.85,0,0,580,20,20,21-10-2015 18:43,,580,,529,61,214,70,438,723,35559,203,11642,107,248,121,13
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  600.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,60,23.4,24.87,0,0,600,20,21,21-10-2015 18:43,,600,,646,107,323,63,1175,1717,43677,30,4297,107,151,108,20
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  620.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,62,23.42,24.89,0,0,620,20,21,21-10-2015 18:44,,620,,683,127,308,105,1106,1501,54445,190,5046,56,409,122,9
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  640.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,64,23.44,24.91,0,0,640,20,21,21-10-2015 18:44,,640,,511,64,207,54,642,1392,34773,401,7581,362,262,134,17
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  660.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,66,23.46,24.93,0,0,660,20,20,21-10-2015 18:45,,660,,536,83,262,83,534,1361,34963,70,4058,138,146,122,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  680.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,68,23.48,24.95,0,0,680,20,21,21-10-2015 18:45,,680,,577,64,263,79,787,1265,63293,-83,4898,38,20,118,34
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  700.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,70,23.5,24.97,0,0,700,20,21,21-10-2015 18:46,,700,,568,56,266,113,472,1278,27184,279,7476,228,343,157,49
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  720.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,72,23.52,24.99,0,0,720,20,21,21-10-2015 18:46,,720,,607,37,181,82,708,897,61698,-671,4648,-33,137,128,29
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  740.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,74,23.54,25.01,0,0,740,20,20,21-10-2015 18:47,,740,,525,67,214,58,445,877,37693,-55,5850,224,304,144,37
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  760.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,76,23.56,25.03,0,0,760,20,21,21-10-2015 18:47,,760,,654,56,256,82,1006,1305,61402,-206,4430,142,459,106,57
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  780.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,78,23.58,25.05,0,0,780,20,21,21-10-2015 18:48,,780,,567,51,254,74,862,1204,61079,-46,5773,109,645,120,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  800.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,80,23.6,25.07,0,0,800,20,21,21-10-2015 18:48,,800,,571,48,293,75,637,1395,49622,-47,6182,177,282,106,59
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  820.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,82,23.62,25.09,0,0,820,20,20,21-10-2015 18:49,,820,,516,35,210,33,559,1166,39411,-88,5323,105,356,118,46
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  840.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,84,23.64,25.11,0,0,840,20,21,21-10-2015 18:49,,840,,591,40,199,74,582,1208,50206,-323,4876,121,356,136,14
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  860.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,86,23.66,25.13,0,0,860,20,20,21-10-2015 18:50,,860,,581,46,229,101,611,1187,42367,-99,4519,151,150,148,25
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  880.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,88,23.68,25.15,0,0,880,20,21,21-10-2015 18:50,,880,,706,79,300,59,1177,1425,63804,-241,4487,76,282,166,58
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  900.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,90,23.7,25.17,0,0,900,20,21,21-10-2015 18:51,,900,,592,80,227,52,729,1131,67357,-296,5342,223,152,129,49
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  920.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,92,23.72,25.19,0,0,920,20,20,21-10-2015 18:51,,920,,487,53,223,69,534,1063,33939,153,4676,108,305,146,18
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  940.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,94,23.74,25.21,0,0,940,20,20,21-10-2015 18:52,,940,,435,32,139,70,457,940,25739,-295,4089,216,160,111,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  960.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,96,23.76,25.23,0,0,960,20,20,21-10-2015 18:52,,960,,477,49,252,95,488,983,25026,52,5151,113,176,113,26
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4  980.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,98,23.78,25.25,0,0,980,20,21,21-10-2015 18:53,,980,,715,118,268,72,1136,1707,38394,54,3983,286,204,142,49
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4 1000.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,100,23.8,25.27,0,0,1000,20,21,21-10-2015 18:53,,1000,,702,88,274,85,947,1545,56546,25,5004,62,75,167,23
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4 1020.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,102,23.82,25.29,0,0,1020,20,20,21-10-2015 18:54,,1020,,479,89,250,70,537,957,36118,160,4713,134,-87,83,22
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4 1040.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,104,23.84,25.31,0,0,1040,20,20,21-10-2015 18:54,,1040,,480,70,215,52,681,953,38278,-186,4858,234,220,103,41
C:\_XRF Data\__Kulhanek_Oct_2015\U1456C-4H-4\Run 2 at  30kV\U1456C-4H-4 1060.0mm  20s  30kV 1000uA Pd-Thick   0.0mm Run2 Rep0.wax,U1456,C,4,H,4,106,23.86,25.33,0,0,1060,20,21,21-10-2015 18:55,,1060,,706,156,279,93,1249,1506,57003,-247,3945,72,182,93,64
