FileName,Site,Hole,Core,Core Type,Section,Interval (cm),Depth (CSF-A),Depth (CCSF),Core_ID , Section_ID , Depth , LiveTime , RealTime , MeasurementDate , MeasurementTime , Sample_ID , User_ID,Al_Area,Si_Area,P_Area,S_Area,Cl_Area,Ar_Area,K_Area,Ca_Area,Ti_Area,Cr_Area,Mn_Area,Fe_Area,Rh_Area,Ba_Area
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1020.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,102,26.02,28.98,0,0,1020,15,18,10/27/2015 11:52,,1020,,6195,99076,-3133,-1965,77477,-29368,33648,877298,15857,777,1313,276668,49807,-3288
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1040.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,104,26.04,29,0,0,1040,15,18,10/27/2015 11:53,,1040,,7475,110130,-2695,-1393,80651,-25962,40911,796132,18820,849,1113,317874,42756,-3848
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1060.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,106,26.06,29.02,0,0,1060,15,18,10/27/2015 11:53,,1060,,6822,101165,-2113,-1231,88354,-25216,40765,700441,20970,1175,934,343643,40785,-4198
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1080.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,108,26.08,29.04,0,0,1080,15,18,10/27/2015 11:54,,1080,,6928,99496,-2530,-1509,84152,-27018,40203,773708,19598,814,737,336901,46345,-3623
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1100.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,110,26.1,29.06,0,0,1100,15,18,10/27/2015 11:54,,1100,,5691,89448,-3250,-1099,83266,-29702,35198,831560,17822,981,266,320436,54298,-3216
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1120.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,112,26.12,29.08,0,0,1120,15,18,10/27/2015 11:55,,1120,,5645,89051,-3040,-1029,87496,-18929,35761,900624,17441,1194,534,298904,37076,-3556
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1140.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,114,26.14,29.1,0,0,1140,15,18,10/27/2015 11:55,,1140,,6003,92098,-3404,-662,76416,-20194,32907,908368,17567,1136,736,283022,44577,-3338
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1160.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,116,26.16,29.12,0,0,1160,15,18,10/27/2015 11:56,,1160,,5288,84775,-3468,-909,76842,-32391,28462,928707,16407,851,393,287906,55284,-3075
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1180.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,118,26.18,29.14,0,0,1180,15,18,10/27/2015 11:56,,1180,,5340,83446,-3744,-759,83872,-23518,31591,933135,16433,571,292,294267,46329,-3047
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1200.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,120,26.2,29.16,0,0,1200,15,18,10/27/2015 11:57,,1200,,5471,86821,-4429,-432,90839,-15866,34332,941428,16916,635,482,297151,33240,-2993
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1220.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,122,26.22,29.18,0,0,1220,15,18,10/27/2015 11:57,,1220,,5827,90921,-4339,-548,77117,-41080,31118,960213,17009,481,528,299633,55487,-2921
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1240.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,124,26.24,29.2,0,0,1240,15,18,10/27/2015 11:58,,1240,,6336,93964,-3642,-739,80656,-21717,34584,963003,16963,530,598,298116,45931,-3489
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1260.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,126,26.26,29.22,0,0,1260,15,18,10/27/2015 11:58,,1260,,5692,89595,-4042,-540,86954,-17263,35614,957615,17650,778,504,301128,37257,-3583
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1280.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,128,26.28,29.24,0,0,1280,15,18,10/27/2015 11:58,,1280,,5876,90246,-3952,-721,82664,-27440,33072,961983,17623,778,585,303768,49730,-3521
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1300.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,130,26.3,29.26,0,0,1300,15,18,10/27/2015 11:59,,1300,,5856,92466,-4133,-780,77445,-33524,31891,973994,16147,443,165,307049,58659,-2723
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1320.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,132,26.32,29.28,0,0,1320,15,18,10/27/2015 11:59,,1320,,5676,87285,-3807,-747,86773,-30583,30674,939689,16992,676,728,300066,52903,-2748
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1340.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,134,26.34,29.3,0,0,1340,15,18,10/27/2015 12:00,,1340,,6310,93396,-3734,-352,89241,-21236,37246,937306,18223,985,475,305733,42947,-3662
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1360.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,136,26.36,29.32,0,0,1360,15,18,10/27/2015 12:00,,1360,,1909,52889,-5121,4354,128526,-20770,13362,727903,13743,382,660,237784,46527,-2753
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1380.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,138,26.38,29.34,0,0,1380,15,18,10/27/2015 12:01,,1380,,2136,83829,-7020,11650,83702,-34537,6674,729641,18998,857,498,250838,68605,-3354
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1400.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,140,26.4,29.36,0,0,1400,15,18,10/27/2015 12:01,,1400,,5909,97476,-2861,-183,96967,-20858,39580,890643,18574,943,1449,334957,48910,-3526
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1420.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,142,26.42,29.38,0,0,1420,15,18,10/27/2015 12:02,,1420,,4173,80511,-3825,-81,99305,-11638,37544,922964,15270,950,932,306124,39525,-2773
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1440.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,144,26.44,29.4,0,0,1440,15,18,10/27/2015 12:02,,1440,,4750,86847,-3982,-1779,86145,-24419,26876,1086831,15560,459,769,295557,57396,-3491
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-2\Run 1 at  10kV\U1456A-4H-2 1460.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,2,146,26.46,29.42,0,0,1460,15,19,10/27/2015 12:03,,1460,,4597,78503,-4016,-2461,90265,-31354,20602,1177782,14449,432,580,267269,58532,-3020
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3   40.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,4,26.54,29.5,0,0,40,15,19,10/27/2015 13:25,,40,,3754,77463,-4473,-2720,98158,-24915,21980,1276129,12436,496,497,265790,60064,-2821
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3   60.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,6,26.56,29.52,0,0,60,15,19,10/27/2015 13:25,,60,,3884,76517,-4563,-2301,90995,-39588,19071,1284939,11759,-16,576,264436,72689,-2954
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3   80.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,8,26.58,29.54,0,0,80,15,18,10/27/2015 13:26,,80,,4121,81092,-4199,-1687,106847,-35612,29075,1008014,15100,636,1002,297460,61468,-3059
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  100.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,10,26.6,29.56,0,0,100,15,18,10/27/2015 13:26,,100,,1708,51992,-2478,-658,111770,-29317,37109,783866,16294,477,2384,305028,53113,-3166
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  120.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,12,26.62,29.58,0,0,120,15,17,10/27/2015 13:27,,120,,184,20868,-3054,3243,136452,-22457,22542,521138,10498,1044,615,251142,53732,-1669
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  140.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,14,26.64,29.6,0,0,140,15,18,10/27/2015 13:27,,140,,137,25426,-4151,1957,126360,-38760,14456,663667,8282,729,629,239515,73825,-1662
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  160.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,16,26.66,29.62,0,0,160,15,17,10/27/2015 13:28,,160,,-504,8151,-2587,6523,161652,-12263,20337,373334,9729,1094,875,208951,36172,-867
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  180.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,18,26.68,29.64,0,0,180,15,18,10/27/2015 13:28,,180,,-573,12914,-3008,1671,127945,-34279,14223,737459,8501,371,671,207037,68521,-1876
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  200.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,20,26.7,29.66,0,0,200,15,18,10/27/2015 13:28,,200,,-402,14636,-4652,991,109955,-30152,12783,966986,8377,686,1564,202452,74254,-2298
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  220.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,22,26.72,29.68,0,0,220,15,18,10/27/2015 13:29,,220,,505,39205,-5025,-66,97722,-44341,5860,1104936,12380,146,1022,203708,81569,-2794
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  240.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,24,26.74,29.7,0,0,240,15,18,10/27/2015 13:29,,240,,2585,69319,-4217,-1347,86291,-33701,21843,1115728,10622,430,2350,230468,64112,-1969
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  260.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,26,26.76,29.72,0,0,260,15,18,10/27/2015 13:30,,260,,2938,71860,-5131,-1693,99824,-37806,20904,1119575,11315,654,979,258929,64269,-2739
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  280.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,28,26.78,29.74,0,0,280,15,18,10/27/2015 13:30,,280,,2602,69267,-4079,-2042,102400,-31905,20484,1135666,11958,-84,413,254281,59030,-2705
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  300.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,30,26.8,29.76,0,0,300,15,18,10/27/2015 13:31,,300,,3017,71925,-4936,-1865,88264,-40650,19642,1182237,11769,338,395,248535,68486,-2674
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  320.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,32,26.82,29.78,0,0,320,15,18,10/27/2015 13:31,,320,,2545,61807,-5075,-1466,92749,-33067,17857,1196406,10564,283,95,235247,57844,-2513
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  340.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,34,26.84,29.8,0,0,340,15,18,10/27/2015 13:32,,340,,2284,51415,-5159,-990,100330,-31408,16736,1140533,10641,330,500,230280,56239,-2933
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  360.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,36,26.86,29.82,0,0,360,15,18,10/27/2015 13:32,,360,,2370,56968,-5448,-1424,90060,-38793,15517,1175438,11043,476,225,227454,67454,-2485
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  380.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,38,26.88,29.84,0,0,380,15,18,10/27/2015 13:33,,380,,1916,58836,-5857,-1088,94272,-20125,17663,1166130,10344,617,822,228410,53182,-2561
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  400.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,40,26.9,29.86,0,0,400,15,18,10/27/2015 13:33,,400,,1749,57863,-4869,-788,97370,-30375,15913,1111008,10361,417,339,219339,54494,-2473
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  420.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,42,26.92,29.88,0,0,420,15,18,10/27/2015 13:34,,420,,2412,65730,-4506,-2903,77335,-34965,11992,1281123,6919,-189,1449,169632,65728,-1545
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  440.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,44,26.94,29.9,0,0,440,15,19,10/27/2015 13:34,,440,,2462,64847,-4181,-3507,87801,-40614,10086,1361661,6792,-248,1517,182892,71953,-1727
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  460.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,46,26.96,29.92,0,0,460,15,19,10/27/2015 13:35,,460,,1971,57515,-5136,-4403,76814,-61509,1753,1446889,6154,-85,1767,163303,96287,-1736
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  480.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,48,26.98,29.94,0,0,480,15,19,10/27/2015 13:35,,480,,2550,64101,-4189,-3630,85333,-47635,10099,1334242,8257,-171,1176,203428,80213,-1751
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  500.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,50,27,29.96,0,0,500,15,18,10/27/2015 13:35,,500,,2392,60784,-3943,-3729,86785,-56602,7818,1230709,9720,68,933,214456,88038,-2276
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  520.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,52,27.02,29.98,0,0,520,15,18,10/27/2015 13:36,,520,,2301,56627,-4307,-2642,113789,-22283,12192,1114533,11321,358,383,229195,50210,-2767
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  540.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,54,27.04,30,0,0,540,15,18,10/27/2015 13:36,,540,,3274,67208,-4267,-2788,97079,-33956,13103,1156567,12784,266,719,257772,59104,-2756
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  560.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,56,27.06,30.02,0,0,560,15,19,10/27/2015 13:37,,560,,3037,70150,-3848,-3541,84865,-52365,9670,1210275,11650,158,386,260401,83052,-2258
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  580.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,58,27.08,30.04,0,0,580,15,19,10/27/2015 13:37,,580,,3785,76028,-3414,-2747,97494,-23982,19715,1205318,11979,492,133,289859,48580,-2448
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  600.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,60,27.1,30.06,0,0,600,15,19,10/27/2015 13:38,,600,,2584,65523,-5031,-2493,96933,-31998,12027,1243340,14892,27,405,245403,60420,-3154
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  620.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,62,27.12,30.08,0,0,620,15,18,10/27/2015 13:38,,620,,247,36300,-5648,-1451,102658,-50460,-6383,1084382,17921,156,853,164261,87353,-3222
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  640.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,64,27.14,30.1,0,0,640,15,19,10/27/2015 13:39,,640,,-60,29944,-8174,-2784,68149,-65179,-11868,1687070,2016,-687,-147,92556,111274,-1181
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  660.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,66,27.16,30.12,0,0,660,15,19,10/27/2015 13:39,,660,,1890,63669,-5186,-5339,73547,-49295,4797,1854355,2808,-768,216,139874,94930,-1502
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  680.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,68,27.18,30.14,0,0,680,15,19,10/27/2015 13:40,,680,,1467,59135,-5033,-4342,86441,-35767,6810,1746851,3169,-479,-43,138293,75416,-1166
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  700.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,70,27.2,30.16,0,0,700,15,19,10/27/2015 13:40,,700,,2010,58959,-6145,-4108,92633,-27560,9852,1747888,2439,-626,-371,140635,72410,-551
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  720.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,72,27.22,30.18,0,0,720,15,19,10/27/2015 13:41,,720,,1481,50501,-5682,-5069,76266,-60374,-871,1743809,2350,-717,-222,132016,112868,-632
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  740.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,74,27.24,30.2,0,0,740,15,19,10/27/2015 13:41,,740,,770,45372,-7064,-3237,92012,-51768,2252,1686757,3653,-551,585,155242,102102,-1188
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  760.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,76,27.26,30.22,0,0,760,15,19,10/27/2015 13:42,,760,,934,42625,-6163,-3002,106951,-30736,5482,1649752,2784,-710,262,139702,76795,-495
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  780.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,78,27.28,30.24,0,0,780,15,19,10/27/2015 13:42,,780,,963,46140,-6544,-2803,99052,-30023,4218,1694481,3404,-541,137,134001,73225,-1302
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  800.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,80,27.3,30.26,0,0,800,15,19,10/27/2015 13:43,,800,,791,41252,-6681,-3402,106171,-38223,2977,1662101,3246,-397,355,130205,75434,-1082
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  820.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,82,27.32,30.28,0,0,820,15,19,10/27/2015 13:43,,820,,267,43003,-7313,-3357,97522,-37499,3674,1691984,3249,-415,-85,129533,80405,-1185
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  840.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,84,27.34,30.3,0,0,840,15,19,10/27/2015 13:44,,840,,287,39348,-6170,-3547,89178,-61540,-2351,1643130,2937,-630,55,129328,104483,-877
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  860.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,86,27.36,30.32,0,0,860,15,19,10/27/2015 13:44,,860,,191,38275,-6778,-3380,106797,-34706,3194,1652749,3031,-542,-146,125396,77272,-863
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  880.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,88,27.38,30.34,0,0,880,15,19,10/27/2015 13:45,,880,,454,39036,-6291,-3332,101175,-44194,1069,1666986,3724,-593,158,130144,86798,-1402
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  900.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,90,27.4,30.36,0,0,900,15,19,10/27/2015 13:45,,900,,379,40004,-6838,-4134,91779,-53896,-1134,1706939,3367,-561,-34,133086,102733,-1136
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  920.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,92,27.42,30.38,0,0,920,15,19,10/27/2015 13:45,,920,,228,33332,-6688,-2978,112895,-40952,-459,1567960,2934,-344,586,124435,89072,-1245
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  940.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,94,27.44,30.4,0,0,940,15,19,10/27/2015 13:46,,940,,228,31455,-5916,-2374,117969,-47781,-2529,1522930,2917,-443,48,127274,93584,-772
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  960.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,96,27.46,30.42,0,0,960,15,19,10/27/2015 13:46,,960,,128,30093,-6082,-3261,121231,-41704,-748,1547437,2212,-432,-48,121856,87241,-424
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3  980.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,98,27.48,30.44,0,0,980,15,19,10/27/2015 13:47,,980,,-378,28324,-6111,-3463,122836,-45236,-1110,1532999,2606,-199,266,120446,89758,-1123
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3 1000.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,100,27.5,30.46,0,0,1000,15,19,10/27/2015 13:47,,1000,,118,36913,-6725,-3389,105558,-48096,-843,1645184,2673,-539,-56,125023,94714,-914
C:\_XRF Data\__Kulhanek_Oct_2015\U1456A-4H-3\Run 1 at  10kV\U1456A-4H-3 1020.0mm  15s  10kV 800uA No-Filter   0.0mm Run1 Rep0.wax,U1456,A,4,H,3,102,27.52,30.48,0,0,1020,15,19,10/27/2015 13:48,,1020,,2428,66142,-4725,-3103,91214,-28738,8533,1370693,7858,-215,1245,185255,65295,-1934
